comments,created_time,id,link,message,reactions_angry,reactions_haha,reactions_like,reactions_love,reactions_sad,reactions_wow,shares,story
0,2017-12-15T04:00:00+0000,146241435387419_1815241228487423,https://www.facebook.com/bobbibrown.sg/photos/a.147802145231348.25928.146241435387419/1815241018487444/?type=3,"That moment when you're finally done with your makeup and you see this mess on your vanity! :P

What can we say…beauty does come with a price - in this case, this mess of shimmer and colour is worth it!

#BobbiBrown #BobbiBrownSG",0,0,62,1,0,0,,
1,2017-12-13T04:00:00+0000,146241435387419_1815240251820854,https://www.facebook.com/bobbibrown.sg/videos/1815240058487540/,"Get your hands on the versatile Shimmer Brick - It's one of our essentials that can help spice up an otherwise plain makeup look. 

#BobbiBrown #BobbiBrownSG",0,0,42,0,0,0,2.0,
0,2017-12-11T04:00:00+0000,146241435387419_1815238505154362,https://www.facebook.com/bobbibrown.sg/videos/1815238251821054/,"Never run out of shades to try with the Mini Luxe Lip set! 

With 10 different shades to wear, You can wear out a different lip every day of the week (and even have some spares)!

#BobbiBrown #BobbiBrownSG",0,0,14,0,0,0,1.0,
2,2017-12-10T04:00:00+0000,146241435387419_1815237331821146,https://www.facebook.com/bobbibrown.sg/photos/a.147802145231348.25928.146241435387419/1815237038487842/?type=3,"A little extra touch of gold doesn't hurt, especially during this festive period! 

The new individual Luxe Eyeshadow cubes don't only look good on your lids, they add a gorgeous flair to your makeup stash too! 

#BobbiBrown #BobbiBrownSG",0,0,118,10,0,2,2.0,
7,2017-12-07T04:00:00+0000,146241435387419_1815236271821252,https://www.facebook.com/bobbibrown.sg/photos/a.147802145231348.25928.146241435387419/1815235995154613/?type=3,"Ladies, can you guess what's housed in the golden cube? 

We'll give you a hint: think lots of glitter and pigment!

#BobbiBrown #BobbiBrownSG",0,0,260,14,0,7,2.0,
0,2017-12-05T04:00:00+0000,146241435387419_1815234361821443,https://www.facebook.com/bobbibrown.sg/videos/1815234275154785/,"Play up your lip colour your way! We get it…some days you might feel like putting on a nude pink lip and on others you just want to wear a bright, cheery red. 

The question is: what shade are you feeling today?

#BobbiBrown #BobbiBrownSG",0,0,4,0,0,0,1.0,
0,2017-11-24T04:00:00+0000,146241435387419_1797127730298773,https://www.facebook.com/bobbibrown.sg/photos/a.147802145231348.25928.146241435387419/1797127600298786/?type=3,"More reasons for more shopping (sans the guilt) with these Black Friday/Cyber Monday deals! Drop by our stores to see what we have up for grabs. 

#BobbiBrown #BobbiBrownSG",0,0,27,1,0,0,,
0,2017-11-22T04:00:00+0000,146241435387419_1787099994634880,https://www.facebook.com/bobbibrown.sg/photos/a.147802145231348.25928.146241435387419/1787099887968224/?type=3,"Looking to impress the woman of your dreams this Christmas? 

Try this top tip: get her a makeup care-pack! That'll help you score extra points for sure!

#BobbiBrown #BobbiBrownSG",0,0,51,4,0,0,3.0,
0,2017-11-20T04:00:00+0000,146241435387419_1797126660298880,https://www.facebook.com/bobbibrown.sg/videos/1797126386965574/,"Wing that wing liner straight out of the park with this mini duo Long-Wear Gel Eyeliner set! 

The set comes with a Mini Ultra Fine Brush as well to help you nail that sharp catliner every time. 

#BobbiBrown #BobbiBrownSG",0,0,3,0,0,0,,
2,2017-11-18T04:00:00+0000,146241435387419_1787098644635015,https://www.facebook.com/bobbibrown.sg/photos/a.147802145231348.25928.146241435387419/1787098544635025/?type=3,"Have you curated your own wishlist yet? 

Let us know what products you're eyeing in the comments below! While you're at it, why not tag a friend to drop a hint? ;)

#BobbiBrown #BobbiBrownSG",0,0,54,2,0,0,8.0,
1,2017-11-17T04:00:00+0000,146241435387419_1787098381301708,https://www.facebook.com/bobbibrown.sg/photos/a.147802145231348.25928.146241435387419/1787098211301725/?type=3,"The finest makeup products should only be applied with the softest brushes - and that we have! 

This Travel Brush Set comes with all the essentials - think foundation, blusher, liner AND eye shadow - in a beautiful Burgundy hard case. Think of it as a basic starter kit that any woman would love (except it's not basic at all, if you get what we mean!). 

#BobbiBrown #BobbiBrownSG",0,0,66,8,0,0,3.0,
0,2017-11-16T09:41:34+0000,146241435387419_1796354293709450,https://www.facebook.com/bobbibrown.sg/photos/a.147802145231348.25928.146241435387419/1796353697042843/?type=3,"Ladies in the East, we're back for you!
 
The newly renovated Tampines Mall store is sure to give you a more comprehensive and exciting shopping experience. We recently celebrated its opening with a private event to also mark the launch of our holiday collection. 

Have a feel of the new store; Pop by to say hello!

#BobbiBrown #BobbiBrownSG",0,0,36,5,0,1,2.0,Bobbi Brown Cosmetics added 4 new photos.
0,2017-11-15T08:36:46+0000,146241435387419_1795290793815800,https://www.facebook.com/bobbibrown.sg/photos/a.404470419564518.97406.146241435387419/1795290613815818/?type=3,,0,0,8,0,0,0,,Bobbi Brown Cosmetics updated their cover photo.
1,2017-11-13T04:00:01+0000,146241435387419_1787096967968516,https://www.facebook.com/bobbibrown.sg/photos/a.147802145231348.25928.146241435387419/1787096391301907/?type=3,"Why settle for less when you can go for GOLD? 

Our Luxe Lip collection is out to set heart aflutter this Christmas with a new range of limited edition shades to add to your own stash. Needless to say, there'll be more luxe for you ladies to lust for this holidays!

#BobbiBrown #BobbiBrownSG",0,0,58,4,0,0,2.0,
2,2017-11-11T01:00:00+0000,146241435387419_1790126280998918,https://www.facebook.com/bobbibrown.sg/photos/a.147802145231348.25928.146241435387419/1790126280998918/?type=3,Show yourself some love this Singles Day!,0,2,90,7,0,0,23.0,
3,2017-11-08T04:00:00+0000,146241435387419_1787095797968633,https://www.facebook.com/bobbibrown.sg/photos/a.147802145231348.25928.146241435387419/1787095004635379/?type=3,"Enough with all that talk, we want all things shiny and pigmented and we want it now! 

We're here to assure you…this Holiday collection will certainly not disappoint. 

#BobbiBrown #BobbiBrownSG",0,1,72,8,0,0,6.0,
2,2017-11-05T04:00:00+0000,146241435387419_10155870695509224,https://www.facebook.com/bobbibrown.sg/videos/10155870695509224/,"We’re loving all things Red and deliciously luxurious this Christmas! 

If you're on the same page as us, you will LOVE this Caviar & Rubies collection we've got going on this year. 

#BobbiBrown #BobbiBrownSG",0,0,100,9,0,3,10.0,
0,2017-11-04T04:00:00+0000,146241435387419_10155870676579224,https://www.facebook.com/bobbibrown.sg/videos/10155870676579224/,"Did someone say just say ""Extra Glow?""

Well, one thing's for sure, if it's that extra glow you're looking for, this skincare trio is will help you achieve just that. 

#BobbiBrown #BobbiBrownSG",0,0,4,0,0,0,,
0,2017-11-03T04:00:00+0000,146241435387419_10155870682199224,https://www.facebook.com/bobbibrown.sg/videos/10155870682199224/,"Grab hold of your most efficient shopping partner & put on the most comfortable pair of shoes you've got - it's almost time for all that Christmas shopping again. 

#BobbiBrown #BobbiBrownSG",0,0,5,2,0,0,,
1,2017-10-13T08:49:34+0000,146241435387419_1761748690503344,https://www.facebook.com/bobbibrown.sg/videos/1761748690503344/,"Handing it over to our Studio Manager, Sharon Wong, to prep us for the weekend!",0,0,6,2,0,0,,Bobbi Brown Cosmetics was live.
0,2017-10-13T08:32:49+0000,146241435387419_1761734397171440,https://www.facebook.com/bobbibrown.sg/videos/1761734397171440/,"We're LIVE this afternoon with Ting Lin, showcasing our NEW Skin Long Wear Weightless SPF 50 PA+++ Full Cover Cushion Compact ! 

She's doing a live makeup demonstration on her model to show how to ace our base!",0,0,5,0,0,0,,Bobbi Brown Cosmetics was live.
0,2017-10-13T04:03:02+0000,146241435387419_1761580467186833,https://www.facebook.com/bobbibrown.sg/photos/a.147802145231348.25928.146241435387419/1761579277186952/?type=3,"Our Skin Long Wear Weightless Foundation SPF 50 PA+++ Full Cover Cushion Compact has finally been exclusively launched at Takashimaya! 

Head down to our studio to enjoy the launch specials that we have waiting for you this weekend! 

#BeWhoYouAre #BobbiBrownSG",0,0,17,0,0,0,,
0,2017-10-13T04:26:05+0000,146241435387419_1761596587185221,https://www.facebook.com/bobbibrown.sg/photos/a.147802145231348.25928.146241435387419/1761588150519398/?type=3,"Soft, Dewy, Long Wearing and Full Coverage, it's all we need in a cushion! 

Our new cushion will be exclusively launching in our studio in Takashimaya! Head down to check out the exclusive mechanics we have in store for friends of Bobbi Brown! 

#BeWhoYouAre #BobbiBrownSG",0,0,3,0,0,0,,
0,2017-10-13T04:11:09+0000,146241435387419_1761585637186316,https://www.facebook.com/bobbibrown.sg/photos/a.147802145231348.25928.146241435387419/1761584203853126/?type=3,"A new cushion will be joining our family!

We'll be dropping hints till the launch day! 

#BeWhoYouAre #BobbiBrownSG",0,0,2,0,0,0,,
0,2017-09-29T11:54:13+0000,146241435387419_1748396695171877,https://www.facebook.com/bobbibrown.sg/photos/a.147802145231348.25928.146241435387419/1748392151838998/?type=3,"<EVENT INVITE>

Join us and Beauty Influencer, Faye (@wisteriaful on Instagram) at VivoCity tomorrow from 3 - 5 pm and get a sneak peak of Limited Edition 5-in-1 Face Palette! 

Learn How to Get Ready in 5 - 10 mins with the new palette too! 

#BeWhoYouAre #BobbiBrownSG",0,0,14,0,0,0,1.0,
0,2017-09-28T03:34:35+0000,146241435387419_1747158128629067,https://www.facebook.com/bobbibrown.sg/photos/a.404470419564518.97406.146241435387419/1747158078629072/?type=3,,0,0,7,0,0,0,,Bobbi Brown Cosmetics updated their cover photo.
0,2017-09-27T12:45:40+0000,146241435387419_1746477778697102,https://www.facebook.com/bobbibrown.sg/photos/a.147802145231348.25928.146241435387419/1746476395363907/?type=3,"Oh yes, it's Ladies Night, and our Lips are feeling just right! 

Our #BBGirlCrush ladies in our Crushed Lip Color in Grenadine.

Find your Perfect Lip at our boutiques near you! 

#BobbiBrownSG #BeWhoYouAre",0,0,5,1,0,0,,
0,2017-09-26T14:34:47+0000,146241435387419_1745686092109604,https://www.facebook.com/bobbibrown.sg/videos/1745686092109604/,"We can finally show you what we're Crushin' about! 

Our Crushed Lip Color is finally on counters in 20 kissable shades. Head down to boutiques near you to find your perfect lip! There's sure to be a shade for you.

#BBGirlCrush #BobbiBrownSG #BeWhoYouAre",0,0,8,0,0,0,,
0,2017-09-22T08:57:13+0000,146241435387419_1741504532527760,https://www.facebook.com/bobbibrown.sg/videos/1741504532527760/,Our Senior Makeup Artist Kar Yee modelling for the Popsicle Lip Trend!,0,0,7,0,0,0,,Bobbi Brown Cosmetics was live.
0,2017-09-22T08:47:47+0000,146241435387419_1741498035861743,https://www.facebook.com/bobbibrown.sg/videos/1741498035861743/,We have out #BBGirlCrush Jemma Wei with us today!,0,0,3,0,0,0,,Bobbi Brown Cosmetics was live.
0,2017-09-26T14:52:39+0000,146241435387419_1745700092108204,https://www.facebook.com/bobbibrown.sg/videos/1745699355441611/,"ONE MORE DAY! 

Just 1 more day till the official lunch of newest member of the Lipstick faamily! 

These kissable lips are just moments away! 

#BBGirlCrush #BobbiBrownSG #BeWhoYouAre",0,0,3,0,0,0,,
0,2017-09-26T14:45:53+0000,146241435387419_1745695398775340,https://www.facebook.com/bobbibrown.sg/videos/1745694508775429/,"Just 2 more days till we get our hands on these new lippies! 

Can you gues what shade Anthony is wearing?

#BBGirlCrush #BobbiBrownSG #BeWhoYouAre",0,0,0,0,0,0,,
0,2017-09-26T14:35:12+0000,146241435387419_1745687315442815,https://www.facebook.com/bobbibrown.sg/videos/1745686698776210/,"We've got these sneak swatches in for you! Here's one of our new shades - Ruby! 

Stay tuned for our official launch on 22 September! 

#BBGirlCrush #BobbiBrownSG #BeWhoYouAre",0,0,0,0,0,0,,
1,2017-09-15T09:00:00+0000,146241435387419_1728158090529071,https://www.facebook.com/bobbibrown.sg/photos/a.147802145231348.25928.146241435387419/1728155873862626/?type=3,"It's finally Friday and we have a sneak peak for you! 

One of the most anticipated launches for the Season is just 1 week away from the official launch!

Mark your calendars, we promise it'll leave you Crushin' for more. 😉

#BBGirlCrush #BobbiBrownSG #BeWhoYouAre",0,0,6,0,0,0,,
0,2017-09-14T09:45:00+0000,146241435387419_1728152397196307,https://www.facebook.com/bobbibrown.sg/videos/1728152397196307/,"You no longer have to be worried about the late nights. 

Our Instant Full Cover Concealer covers all late nights secrets with just a swipe! Blend it out with your fingers and you won't be able to tell the difference. It's #BetterThanSleep ! 

Swing by our Studios near you to find your prefect shade! 

#BobbiBrownSG #BeWhoYouAre",0,0,3,1,0,0,,
0,2017-09-13T09:45:00+0000,146241435387419_1728149567196590,https://www.facebook.com/bobbibrown.sg/videos/1728149567196590/,"With the just right tools, everyone can be a Makeup Artist! 

Get the best of both worlds with our Limited Edition Duo Eyeliner Brush - a hybrid of the Ultra Fine Eyeliner Brush and the Ultra Precise Eyeliner Brush. It's the perfect tool to use to get that Double Lining technique going with the Long Wear Gel Eyeliner! 

Head down to one our Studios near you to learn more about our Double Lining Technique and #TurnUpTheSmolder ~ 

#BobbiBrownSG #BeWhoYouAre",0,0,6,1,0,0,,
0,2017-09-12T11:43:23+0000,146241435387419_1728149160529964,https://www.facebook.com/bobbibrown.sg/photos/a.147802145231348.25928.146241435387419/1728146797196867/?type=3,"We just can't get enough of our Downtown Cool Eyeshadow Palette! 

Highly versatile, the palette could even double up as a Brow Kit for Eyebrows, giving you the complete Cool Girl look. 

Visit our boutiques near you today to learn how to #TurnUpTheSmolder

#BobbiBrownSG #BeWhoYouAre",0,0,14,0,0,0,1.0,
0,2017-09-04T11:39:45+0000,146241435387419_1721052701239610,https://www.facebook.com/bobbibrown.sg/photos/a.147802145231348.25928.146241435387419/1721028794575334/?type=3,"Our Iconic Long Wear Gel Eyeliner just got a whole lot better! 

Available in six different combinations, our Long Wear Gel Eyeliner Duos are perfectly paired to accentuate your eyes with our Double Lining technique to #TurnUpTheSmolder ! 

Book a How To Make my Eyes Stand Out lesson at our Studios to learn more about this Double Lining Technique. 😉

#BobbiBrownSG #BeWhoYouAre",0,0,16,2,0,0,4.0,
0,2017-09-02T07:27:16+0000,146241435387419_1718972784780935,https://www.facebook.com/bobbibrown.sg/videos/1718972784780935/,"Sharon is now using the Double Lining technique on Leanne using our iconic Long Wear Gel Eyeliner and also the Mascara Layering technique with our No Smudge Mascara and the Smokey Eye Mascara!

#TurnUpTheSmolder",0,0,0,0,0,0,,Bobbi Brown Cosmetics was live.
0,2017-09-02T07:15:06+0000,146241435387419_1718961038115443,https://www.facebook.com/bobbibrown.sg/videos/1718961038115443/,"We are in for a treat! Join our Studio Manger, Sharon Wong and beauty guru Leanne (@loveforskincare) as we show you tricks to get that perfect smoulder !",0,0,15,3,0,0,,Bobbi Brown Cosmetics was live.
0,2017-09-02T05:09:14+0000,146241435387419_1718835514794662,https://www.facebook.com/bobbibrown.sg/photos/a.147802145231348.25928.146241435387419/1718828934795320/?type=3,"*Facebook Live Alert!*

We have a cool babe in town to launch the Downtown Cool collection with us today at Robinsons Raffles City!

Tune in at 3.30 pm and join us as we show you the tips and tricks on our Double Lining techniques + How to layer up your favorite Bobbi Brown Mascaras to make your eyes stand out!

See you there! 

#TurnUpTheSmolder #BeWhoYouAre #BobbiBrownSG

Photo Credits: Leanne (@loveforskincare on Instagram)",0,0,13,1,0,0,,
1,2017-09-01T15:00:53+0000,146241435387419_1718064568205090,https://www.facebook.com/bobbibrown.sg/photos/a.147802145231348.25928.146241435387419/1718061838205363/?type=3,"There's a new kid in town, and you could say she's... cool.

Our Limited Edition Downtown Cool Collection has made it's way to Singapore, featuring out iconic Long Wear Gel Eyeliners in duo pots - making it the best of both worlds! 

Head down to a store near you to find out more about this cool collection! 

#TurnUpTheSmolder #BobbiBrownSG #BeWhoYouAre",0,0,21,3,0,0,4.0,
0,2017-09-01T15:02:36+0000,146241435387419_1718066301538250,https://www.facebook.com/bobbibrown.sg/photos/a.147802145231348.25928.146241435387419/1718064778205069/?type=3,"Something cool is headed our way....

Stay tuned to see what's brewing...

#TurnUpTheSmolder #BobbiBrownSG #BeWhoYouAre",0,0,1,0,0,0,,
0,2017-08-30T09:30:00+0000,146241435387419_1714579135220300,https://www.facebook.com/bobbibrown.sg/photos/a.147802145231348.25928.146241435387419/1714578801887000/?type=3,"When you’re out to dinner and realize there’s eight more courses to go, what’s #betterthansleep?

Our weightless Instant Full Cover Concealer with its second-skin finish and ability to brighten dark circles with no settling, creasing or fading.

#BobbiBrownSG #BeWhoYouAre",0,0,6,0,0,0,,
0,2017-08-29T04:00:00+0000,146241435387419_1714578045220409,https://www.facebook.com/bobbibrown.sg/photos/a.147802145231348.25928.146241435387419/1714576641887216/?type=3,"When you’ve got a hot date but your dark circles weren’t part of your profile pic, what’s #betterthansleep?

Our weightless Instant Full Cover Concealer with its second-skin finish and ability to brighten dark circles with no settling, creasing or fading. (Warning: cannot make bad dates disappear.)

#BobbiBrownSG #BeWhoYouAre",0,0,7,0,0,0,,
0,2017-08-27T09:01:17+0000,146241435387419_1712994218712125,https://www.facebook.com/bobbibrown.sg/videos/1712994218712125/,"Before & After Series:

Don’t miss out on another Girls Night Out—Jade loves an after-work group hang, but doesn’t love the whole under eye circle thing the next morning. 

With the Instant Full Cover Concealer in Natural, she can stay out with the squad until the last pizza slice! 

#betterthansleep #BobbiBrownSG #BeWhoYouAre",0,0,0,1,0,0,,
0,2017-08-26T04:30:00+0000,146241435387419_1710908962253984,https://www.facebook.com/bobbibrown.sg/photos/a.147802145231348.25928.146241435387419/1710908515587362/?type=3,"When “just one more episode” turns into six seasons later, what’s #betterthansleep?

Our weightless Instant Full Cover Concealer with its second-skin finish and ability to brighten dark circles with no settling, creasing or fading. (It’s a stream come true.)

#BobbiBrownSG",0,0,3,1,0,0,,
0,2017-08-25T04:30:00+0000,146241435387419_1710699485608265,https://www.facebook.com/bobbibrown.sg/videos/1710699485608265/,"Before & After Series:

When FOMO leads to fear of dark circles—Tanya’s under eye troubles can be traced back to all-nighters with visiting out-of-town friends.

Our Instant Full Cover Concealer in Honey keeps her from missing out on group-selfies (though she’ll never miss the dark shadows).

 #betterthansleep #BobbiBrownSG",0,0,4,0,0,0,1.0,
0,2017-08-22T10:00:00+0000,146241435387419_1707972669214280,https://www.facebook.com/bobbibrown.sg/photos/a.147802145231348.25928.146241435387419/1707972322547648/?type=3,"When you’ve got third-row tix to Broadway, but you know your dark circles will be front row and center in the morning, what’s #betterthansleep? 

Our weightless Instant Full Cover Concealer with its second-skin finish and ability to brighten dark circles with no settling, creasing or fading.

Check it out at a studio near you! 

#BobbiBrownSG",0,0,6,0,0,0,,
0,2017-08-20T08:00:35+0000,146241435387419_1705902666087947,https://www.facebook.com/bobbibrown.sg/photos/a.147802145231348.25928.146241435387419/1705902409421306/?type=3,"When you’re a first-time mom and a full night’s Zs is only in your dreams, what’s #betterthansleep? 

Our weightless Instant Full Cover Concealer with its second-skin finish and ability to brighten dark circles with no settling, creasing or fading! 

#BobbiBrownSG",0,0,5,0,0,0,,
0,2017-08-20T07:59:23+0000,146241435387419_1705902012754679,https://www.facebook.com/bobbibrown.sg/photos/a.147802145231348.25928.146241435387419/1705901762754704/?type=3,"When you work so late you feel like your second job is managing your under eye circles, what’s #betterthansleep? Our weightless Instant Full Cover Concealer with its second-skin finish and ability to brighten dark circles with no settling, creasing or fading.",0,0,7,0,0,0,,
0,2017-08-15T09:30:00+0000,146241435387419_1699740373370843,https://www.facebook.com/bobbibrown.sg/videos/1699740373370843/,"Before & After Series:

Leave your dark circles on the cutting-room floor—Suprova can’t get to bed until her Bollywood dance videos are edited and ready for YouTube. When she’s not putting the finishing touches on her content, she’s deleting her under eye shadows with Instant Full Cover Concealer in Honey because when you’re pursuing your passion our quick-fix formula is #betterthansleep ! 

#BobbiBrownSG",0,0,3,0,0,0,,
0,2017-08-14T09:30:00+0000,146241435387419_1699739896704224,https://www.facebook.com/bobbibrown.sg/photos/a.147802145231348.25928.146241435387419/1699739303370950/?type=3,"Wedding Season?

Dance until dawn at a summer wedding and hide the evidence with a swipe of our #betterthansleep Instant Full Cover Concealer. If it’s your big day, tuck the Concealer into your bag for flawless, full coverage from ceremony to reception.

#BobbiBrownSG",0,0,16,2,0,0,,
